Date	Price
10/28/2021	"26,890.35"
10/27/2021	"26,806.19"
10/26/2021	"26,970.95"
10/25/2021	"26,815.79"
10/22/2021	"26,571.73"
10/21/2021	"26,525.15"
10/20/2021	"26,581.77"
10/19/2021	"26,332.99"
10/18/2021	"26,268.62"
10/15/2021	"26,489.18"
10/14/2021	"26,277.57"
10/13/2021	"25,958.69"
10/12/2021	"25,990.02"
10/11/2021	"25,930.46"
10/08/2021	"26,051.01"
10/07/2021	"25,992.29"
10/06/2021	"25,605.73"
10/05/2021	"25,956.02"
10/04/2021	"25,460.80"
10/01/2021	"25,615.31"
09/30/2021	"25,683.81"
09/29/2021	"25,736.85"
09/28/2021	"25,573.25"
09/27/2021	"26,132.24"
09/24/2021	"25,968.84"
09/23/2021	"26,081.13"
09/22/2021	"25,717.46"
09/21/2021	"25,353.36"
09/20/2021	"25,048.26"
09/17/2021	"25,709.56"
09/16/2021	"25,963.93"
09/15/2021	"25,762.10"
09/14/2021	"26,027.07"
09/13/2021	"25,925.73"
09/10/2021	"25,686.47"
09/09/2021	"25,909.83"
09/08/2021	"25,876.89"
09/07/2021	"26,073.73"
09/06/2021	"26,263.43"
09/03/2021	"26,064.78"
09/02/2021	"26,233.38"
09/01/2021	"26,181.66"
08/31/2021	"26,009.29"
08/30/2021	"26,024.27"
08/27/2021	"26,006.63"
08/26/2021	"25,861.52"
08/25/2021	"26,060.27"
08/24/2021	"26,027.91"
08/23/2021	"26,046.03"
08/20/2021	"25,918.27"
08/19/2021	"25,928.78"
08/18/2021	"26,357.21"
08/17/2021	"26,224.79"
08/16/2021	"26,448.76"
08/13/2021	"26,652.56"
08/12/2021	"26,557.84"
08/11/2021	"26,457.06"
08/10/2021	"26,201.21"
08/09/2021	"26,139.43"
08/06/2021	"26,000.28"
08/05/2021	"25,665.55"
08/04/2021	"25,490.22"
08/03/2021	"25,356.15"
08/02/2021	"25,351.60"
07/30/2021	"25,363.02"
07/29/2021	"25,516.46"
07/28/2021	"25,261.67"
07/27/2021	"25,086.55"
07/26/2021	"25,296.40"
07/23/2021	"25,124.91"
07/22/2021	"24,805.21"
07/21/2021	"24,675.61"
07/20/2021	"24,107.33"
07/19/2021	"23,965.92"
07/16/2021	"24,792.78"
07/15/2021	"24,875.50"
07/14/2021	"25,194.33"
07/13/2021	"25,156.65"
07/12/2021	"25,283.20"
07/09/2021	"25,051.82"
07/08/2021	"24,641.47"
07/07/2021	"25,284.99"
07/06/2021	"25,227.92"
07/05/2021	"25,441.34"
07/02/2021	"25,282.41"
07/01/2021	"25,286.06"
06/30/2021	"25,102.04"
06/29/2021	"25,357.36"
06/28/2021	"25,227.10"
06/25/2021	"25,510.50"
06/24/2021	"25,422.22"
06/23/2021	"25,077.14"
06/22/2021	"25,315.57"
06/21/2021	"25,397.72"
06/18/2021	"25,218.16"
06/17/2021	"25,713.60"
06/16/2021	"25,767.54"
06/15/2021	"25,736.75"
06/14/2021	"25,757.83"
06/11/2021	"25,717.42"
06/10/2021	"25,638.19"
06/09/2021	"25,741.75"
06/08/2021	"25,809.16"
06/07/2021	"25,824.71"
06/04/2021	"25,570.46"
06/03/2021	"25,452.33"
06/02/2021	"25,379.69"
06/01/2021	"25,321.82"
05/31/2021	"25,170.55"
05/28/2021	"25,169.39"
05/27/2021	"25,056.19"
05/26/2021	"24,778.04"
05/25/2021	"24,892.90"
05/24/2021	"24,891.24"
05/21/2021	"24,975.00"
05/20/2021	"24,702.11"
05/19/2021	"24,486.69"
05/18/2021	"24,880.45"
05/17/2021	"24,862.68"
05/14/2021	"24,766.09"
05/13/2021	"24,486.01"
05/12/2021	"24,452.93"
05/11/2021	"24,396.01"
05/10/2021	"24,802.90"
05/07/2021	"24,612.04"
05/06/2021	"24,495.07"
05/05/2021	"24,463.89"
05/04/2021	"23,977.53"
05/03/2021	"24,419.97"
04/30/2021	"24,141.16"
04/29/2021	"24,278.20"
04/28/2021	"24,459.57"
04/27/2021	"24,473.06"
04/26/2021	"24,513.84"
04/23/2021	"24,386.09"
04/22/2021	"24,398.41"
04/21/2021	"24,161.38"
04/20/2021	"24,088.65"
04/19/2021	"24,691.46"
04/16/2021	"24,744.38"
04/15/2021	"24,528.69"
04/14/2021	"24,574.74"
04/13/2021	"24,600.35"
04/12/2021	"24,457.18"
04/09/2021	"24,429.41"
04/08/2021	"24,576.51"
04/07/2021	"24,740.73"
04/06/2021	"24,761.12"
04/01/2021	"24,710.00"
03/31/2021	"24,648.56"
03/30/2021	"24,636.39"
03/29/2021	"24,421.40"
03/26/2021	"24,393.26"
03/25/2021	"24,218.55"
03/24/2021	"24,208.66"
03/23/2021	"24,113.86"
03/22/2021	"24,262.84"
03/19/2021	"24,199.42"
03/18/2021	"24,360.49"
03/17/2021	"24,281.05"
03/16/2021	"24,261.12"
03/15/2021	"24,139.45"
03/12/2021	"24,113.22"
03/11/2021	"24,121.37"
03/10/2021	"23,925.96"
03/09/2021	"23,816.50"
03/08/2021	"23,681.57"
03/05/2021	"22,965.63"
03/04/2021	"23,093.10"
03/03/2021	"23,046.77"
03/02/2021	"23,083.55"
03/01/2021	"23,264.86"
02/26/2021	"22,848.58"
02/25/2021	"23,063.55"
02/24/2021	"23,098.15"
02/23/2021	"22,939.38"
02/22/2021	"23,009.18"
02/19/2021	"23,136.31"
02/18/2021	"22,921.83"
02/17/2021	"23,178.56"
02/16/2021	"23,440.81"
02/15/2021	"23,604.31"
02/12/2021	"23,410.60"
02/11/2021	"23,307.24"
02/10/2021	"23,264.68"
02/09/2021	"23,300.49"
02/08/2021	"23,425.92"
02/05/2021	"23,083.42"
02/04/2021	"22,900.55"
02/03/2021	"22,527.90"
02/02/2021	"22,066.87"
02/01/2021	"21,825.51"
01/29/2021	"21,572.53"
01/28/2021	"21,916.50"
01/27/2021	"21,662.73"
01/26/2021	"21,987.00"
01/25/2021	"21,735.95"
01/22/2021	"22,088.36"
01/21/2021	"22,428.93"
01/20/2021	"22,650.78"
01/19/2021	"22,441.72"
01/18/2021	"22,498.89"
01/15/2021	"22,381.35"
01/14/2021	"22,637.72"
01/13/2021	"22,743.65"
01/12/2021	"22,646.07"
01/11/2021	"22,722.01"
01/08/2021	"22,793.94"
01/07/2021	"22,746.08"
01/06/2021	"22,734.32"
01/05/2021	"22,200.60"
01/04/2021	"22,315.87"
12/30/2020	"22,232.90"
12/29/2020	"22,259.35"
12/28/2020	"22,288.52"
12/23/2020	"22,130.18"
12/22/2020	"21,844.33"
12/21/2020	"21,410.51"
12/18/2020	"21,976.12"
12/17/2020	"22,012.07"
12/16/2020	"21,986.52"
12/15/2020	"21,935.05"
12/14/2020	"21,759.73"
12/11/2020	"21,702.16"
12/10/2020	"21,915.51"
12/09/2020	"21,969.59"
12/08/2020	"22,053.42"
12/07/2020	"22,107.18"
12/04/2020	"22,178.80"
12/03/2020	"22,007.40"
12/02/2020	"21,972.20"
12/01/2020	"22,099.92"
11/30/2020	"22,060.98"
11/27/2020	"22,352.46"
11/26/2020	"22,201.44"
11/25/2020	"22,303.58"
11/24/2020	"22,145.06"
11/23/2020	"21,701.79"
11/20/2020	"21,706.96"
11/19/2020	"21,536.24"
11/18/2020	"21,622.66"
11/17/2020	"21,435.11"
11/16/2020	"21,317.01"
11/13/2020	"20,903.58"
11/12/2020	"20,817.73"
11/11/2020	"20,993.02"
11/10/2020	"20,851.58"
11/09/2020	"20,750.18"
11/06/2020	"19,681.68"
11/05/2020	"19,731.38"
11/04/2020	"19,358.28"
11/03/2020	"18,986.24"
11/02/2020	"18,400.03"
10/30/2020	"17,943.11"
10/29/2020	"17,872.28"
10/28/2020	"17,897.79"
10/27/2020	"18,654.95"
10/26/2020	"18,945.14"
10/23/2020	"19,285.41"
10/22/2020	"19,076.95"
10/21/2020	"19,085.95"
10/20/2020	"19,482.13"
10/19/2020	"19,374.21"
10/16/2020	"19,389.68"
10/15/2020	"19,065.44"
10/14/2020	"19,607.73"
10/13/2020	"19,558.69"
10/12/2020	"19,718.77"
10/09/2020	"19,595.38"
10/08/2020	"19,582.43"
10/07/2020	"19,435.08"
10/06/2020	"19,429.81"
10/05/2020	"19,265.51"
10/02/2020	"19,064.31"
10/01/2020	"19,061.50"
09/30/2020	"19,015.27"
09/29/2020	"19,061.18"
09/28/2020	"19,160.10"
09/25/2020	"18,698.36"
09/24/2020	"18,906.83"
09/23/2020	"18,929.89"
09/22/2020	"18,895.59"
09/21/2020	"18,793.35"
09/18/2020	"19,524.94"
09/17/2020	"19,739.73"
09/16/2020	"19,963.99"
09/15/2020	"19,956.95"
09/14/2020	"19,793.80"
09/11/2020	"19,820.75"
09/10/2020	"19,820.22"
09/09/2020	"19,771.32"
09/08/2020	"19,380.18"
09/07/2020	"19,738.01"
09/04/2020	"19,391.25"
09/03/2020	"19,551.48"
09/02/2020	"19,858.21"
09/01/2020	"19,595.02"
08/31/2020	"19,633.69"
08/28/2020	"19,841.01"
08/27/2020	"19,847.38"
08/26/2020	"20,137.29"
08/25/2020	"20,030.05"
08/24/2020	"20,113.36"
08/21/2020	"19,695.43"
08/20/2020	"19,766.96"
08/19/2020	"20,055.40"
08/18/2020	"19,845.61"
08/17/2020	"19,950.32"
08/14/2020	"20,028.11"
08/13/2020	"20,257.31"
08/12/2020	"20,437.36"
08/11/2020	"20,209.11"
08/10/2020	"19,651.57"
08/07/2020	"19,516.43"
08/06/2020	"19,475.15"
08/05/2020	"19,740.20"
08/04/2020	"19,613.95"
08/03/2020	"19,379.79"
07/31/2020	"19,091.93"
07/30/2020	"19,228.47"
07/29/2020	"19,880.57"
07/28/2020	"19,902.63"
07/27/2020	"20,019.96"
07/24/2020	"20,075.27"
07/23/2020	"20,454.46"
07/22/2020	"20,598.78"
07/21/2020	"20,723.42"
07/20/2020	"20,621.48"
07/17/2020	"20,419.39"
07/16/2020	"20,356.09"
07/15/2020	"20,281.38"
07/14/2020	"19,879.75"
07/13/2020	"20,003.25"
07/10/2020	"19,767.60"
07/09/2020	"19,505.95"
07/08/2020	"19,899.53"
07/07/2020	"20,012.68"
07/06/2020	"20,031.86"
07/03/2020	"19,726.65"
07/02/2020	"19,886.88"
07/01/2020	"19,330.88"
06/30/2020	"19,375.52"
06/29/2020	"19,447.02"
06/26/2020	"19,124.36"
06/25/2020	"19,234.75"
06/24/2020	"19,162.98"
06/23/2020	"19,841.58"
06/22/2020	"19,478.73"
06/19/2020	"19,618.93"
06/18/2020	"19,485.76"
06/17/2020	"19,585.89"
06/16/2020	"19,625.63"
06/15/2020	"18,969.29"
06/12/2020	"18,888.16"
06/11/2020	"18,806.86"
06/10/2020	"19,758.01"
06/09/2020	"19,930.20"
06/08/2020	"20,231.38"
06/05/2020	"20,187.51"
06/04/2020	"19,634.03"
06/03/2020	"19,641.81"
06/02/2020	"18,971.09"
06/01/2020	"18,523.71"
05/29/2020	"18,197.56"
05/28/2020	"18,351.16"
05/27/2020	"17,910.25"
05/26/2020	"17,860.46"
05/25/2020	"17,595.90"
05/22/2020	"17,316.29"
05/21/2020	"17,087.06"
05/20/2020	"17,213.11"
05/19/2020	"17,034.54"
05/18/2020	"17,401.45"
05/15/2020	"16,852.35"
05/14/2020	"16,867.76"
05/13/2020	"17,183.44"
05/12/2020	"17,559.32"
05/11/2020	"17,381.36"
05/08/2020	"17,439.30"
05/07/2020	"17,245.04"
05/06/2020	"17,159.31"
05/05/2020	"17,387.38"
05/04/2020	"17,035.61"
04/30/2020	"17,690.49"
04/29/2020	"18,067.29"
04/28/2020	"17,677.15"
04/27/2020	"17,380.21"
04/24/2020	"16,858.89"
04/23/2020	"17,011.11"
04/22/2020	"16,765.28"
04/21/2020	"16,450.85"
04/20/2020	"17,064.14"
04/17/2020	"17,055.47"
04/16/2020	"16,768.14"
04/15/2020	"16,719.07"
04/14/2020	"17,558.43"
04/09/2020	"17,621.62"
04/08/2020	"17,380.82"
04/07/2020	"17,411.72"
04/06/2020	"17,039.31"
04/03/2020	"16,384.35"
04/02/2020	"16,834.03"
04/01/2020	"16,544.97"
03/31/2020	"17,050.94"
03/30/2020	"16,872.41"
03/27/2020	"16,822.59"
03/26/2020	"17,369.38"
03/25/2020	"17,243.68"
03/24/2020	"16,948.60"
03/23/2020	"15,559.80"
03/20/2020	"15,731.85"
03/19/2020	"15,466.97"
03/18/2020	"15,120.48"
03/17/2020	"15,314.77"
03/16/2020	"14,980.34"
03/13/2020	"15,954.29"
03/12/2020	"14,894.44"
03/11/2020	"17,928.64"
03/10/2020	"17,870.18"
03/09/2020	"18,475.91"
03/06/2020	"20,799.89"
03/05/2020	"21,554.88"
03/04/2020	"21,946.03"
03/03/2020	"21,748.20"
03/02/2020	"21,655.09"
02/28/2020	"21,984.21"
02/27/2020	"22,799.37"
02/26/2020	"23,422.54"
02/25/2020	"23,090.44"
02/24/2020	"23,427.19"
02/21/2020	"24,773.15"
02/20/2020	"25,080.16"
02/19/2020	"25,477.55"
02/18/2020	"25,223.51"
02/17/2020	"25,120.54"
02/14/2020	"24,867.01"
02/13/2020	"24,892.15"
02/12/2020	"24,861.28"
02/11/2020	"24,688.89"
02/10/2020	"24,507.70"
02/07/2020	"24,478.32"
02/06/2020	"24,490.35"
02/05/2020	"24,236.63"
02/04/2020	"23,844.85"
02/03/2020	"23,460.01"
01/31/2020	"23,237.03"
01/30/2020	"23,781.10"
01/29/2020	"24,164.73"
01/28/2020	"24,027.63"
01/27/2020	"23,416.13"
01/24/2020	"23,969.13"
01/23/2020	"23,707.05"
01/22/2020	"23,706.29"
01/21/2020	"23,845.28"
01/20/2020	"24,002.45"
01/17/2020	"24,141.07"
01/16/2020	"23,940.41"
01/15/2020	"23,763.86"
01/14/2020	"23,928.21"
01/13/2020	"23,896.59"
01/10/2020	"24,021.40"
01/09/2020	"24,016.70"
01/08/2020	"23,832.02"
01/07/2020	"23,723.38"
01/06/2020	"23,581.29"
01/03/2020	"23,702.35"
01/02/2020	"23,836.26"
12/30/2019	"23,506.37"
12/27/2019	"23,757.60"
12/23/2019	"23,898.42"
12/20/2019	"24,003.64"
12/19/2019	"23,708.94"
12/18/2019	"23,628.87"
12/17/2019	"23,630.77"
12/16/2019	"23,524.76"
12/13/2019	"23,329.33"
12/12/2019	"23,390.95"
12/11/2019	"23,155.64"
12/10/2019	"23,122.82"
12/09/2019	"22,956.90"
12/06/2019	"23,182.72"
12/05/2019	"22,969.40"
12/04/2019	"23,034.20"
12/03/2019	"22,736.52"
12/02/2019	"22,728.59"
11/29/2019	"23,259.33"
11/28/2019	"23,342.42"
11/27/2019	"23,485.03"
11/26/2019	"23,546.58"
11/25/2019	"23,467.25"
11/22/2019	"23,259.80"
11/21/2019	"23,279.78"
11/20/2019	"23,351.78"
11/19/2019	"23,329.21"
11/18/2019	"23,463.98"
11/15/2019	"23,588.59"
11/14/2019	"23,481.35"
11/13/2019	"23,578.43"
11/12/2019	"23,782.15"
11/11/2019	"23,489.93"
11/08/2019	"23,534.49"
11/07/2019	"23,503.03"
11/06/2019	"23,373.22"
11/05/2019	"23,364.82"
11/04/2019	"23,311.43"
11/01/2019	"22,934.32"
10/31/2019	"22,693.77"
10/30/2019	"22,646.08"
10/29/2019	"22,680.74"
10/28/2019	"22,695.64"
10/25/2019	"22,608.99"
10/24/2019	"22,527.42"
10/23/2019	"22,351.07"
10/22/2019	"22,487.08"
10/21/2019	"22,478.19"
10/18/2019	"22,321.77"
10/17/2019	"22,375.67"
10/16/2019	"22,428.09"
10/15/2019	"22,365.34"
10/14/2019	"22,097.94"
10/11/2019	"22,165.34"
10/10/2019	"21,756.39"
10/09/2019	"21,533.64"
10/08/2019	"21,405.73"
10/07/2019	"21,652.15"
10/04/2019	"21,470.44"
10/03/2019	"21,311.51"
10/02/2019	"21,298.24"
10/01/2019	"21,927.57"
09/30/2019	"22,107.70"
09/27/2019	"22,017.40"
09/26/2019	"21,947.67"
09/25/2019	"21,788.22"
09/24/2019	"21,901.01"
09/23/2019	"21,899.88"
09/20/2019	"22,123.25"
09/19/2019	"22,128.24"
09/18/2019	"21,947.70"
09/17/2019	"21,801.93"
09/16/2019	"21,969.24"
09/13/2019	"22,181.41"
09/12/2019	"22,083.17"
09/11/2019	"21,891.57"
09/10/2019	"21,869.01"
09/09/2019	"21,989.73"
09/06/2019	"21,947.33"
09/05/2019	"21,955.07"
09/04/2019	"21,737.80"
09/03/2019	"21,399.23"
09/02/2019	"21,451.98"
08/30/2019	"21,322.90"
08/29/2019	"21,398.17"
08/28/2019	"20,990.71"
08/27/2019	"20,991.30"
08/26/2019	"20,676.83"
08/23/2019	"20,473.86"
08/22/2019	"20,816.99"
08/21/2019	"20,847.07"
08/20/2019	"20,485.43"
08/19/2019	"20,715.49"
08/16/2019	"20,322.59"
08/14/2019	"20,020.28"
08/13/2019	"20,539.43"
08/12/2019	"20,263.83"
08/09/2019	"20,324.23"
08/08/2019	"20,841.15"
08/07/2019	"20,538.85"
08/06/2019	"20,631.74"
08/05/2019	"20,773.30"
08/02/2019	"21,046.86"
08/01/2019	"21,566.91"
07/31/2019	"21,398.19"
07/30/2019	"21,278.24"
07/29/2019	"21,709.30"
07/26/2019	"21,837.74"
07/25/2019	"21,903.29"
07/24/2019	"22,080.32"
07/23/2019	"21,954.66"
07/22/2019	"21,735.70"
07/19/2019	"21,641.46"
07/18/2019	"22,090.81"
07/17/2019	"22,079.38"
07/16/2019	"22,204.08"
07/15/2019	"22,178.05"
07/12/2019	"22,182.70"
07/11/2019	"22,169.42"
07/10/2019	"22,044.96"
07/09/2019	"21,886.17"
07/08/2019	"21,976.00"
07/05/2019	"21,985.79"
07/04/2019	"22,120.70"
07/03/2019	"21,905.34"
07/02/2019	"21,392.87"
07/01/2019	"21,254.04"
06/28/2019	"21,234.79"
06/27/2019	"21,110.87"
06/26/2019	"21,057.14"
06/25/2019	"21,128.41"
06/24/2019	"21,284.10"
06/21/2019	"21,388.63"
06/20/2019	"21,361.44"
06/19/2019	"21,221.38"
06/18/2019	"21,133.78"
06/17/2019	"20,626.42"
06/14/2019	"20,612.45"
06/13/2019	"20,630.75"
06/12/2019	"20,463.25"
06/11/2019	"20,609.70"
06/10/2019	"20,484.99"
06/07/2019	"20,360.59"
06/06/2019	"20,177.81"
06/05/2019	"20,155.73"
06/04/2019	"20,229.42"
06/03/2019	"19,874.24"
05/31/2019	"19,802.11"
05/30/2019	"19,947.92"
05/29/2019	"19,999.94"
05/28/2019	"20,260.98"
05/27/2019	"20,363.13"
05/24/2019	"20,376.03"
05/23/2019	"20,136.39"
05/22/2019	"20,573.31"
05/21/2019	"20,698.61"
05/20/2019	"20,539.87"
05/17/2019	"21,105.28"
05/16/2019	"21,151.80"
05/15/2019	"20,863.14"
05/14/2019	"20,892.66"
05/13/2019	"20,593.72"
05/10/2019	"20,874.78"
05/09/2019	"20,817.16"
05/08/2019	"21,203.86"
05/07/2019	"21,219.14"
05/06/2019	"21,409.29"
05/03/2019	"21,763.48"
05/02/2019	"21,710.38"
04/30/2019	"21,881.33"
04/29/2019	"21,788.54"
04/26/2019	"21,737.97"
04/25/2019	"21,719.88"
04/24/2019	"21,724.44"
04/23/2019	"21,896.84"
04/18/2019	"21,956.59"
04/17/2019	"22,000.88"
04/16/2019	"21,918.93"
04/15/2019	"21,892.42"
04/12/2019	"21,858.31"
04/11/2019	"21,684.84"
04/10/2019	"21,671.76"
04/09/2019	"21,671.78"
04/08/2019	"21,771.96"
04/05/2019	"21,758.61"
04/04/2019	"21,705.60"
04/03/2019	"21,755.88"
04/02/2019	"21,522.92"
04/01/2019	"21,520.25"
03/29/2019	"21,286.13"
03/28/2019	"21,080.97"
03/27/2019	"21,194.19"
03/26/2019	"21,139.40"
03/25/2019	"21,059.60"
03/22/2019	"21,078.76"
03/21/2019	"21,373.06"
03/20/2019	"21,330.21"
03/19/2019	"21,430.35"
03/18/2019	"21,234.61"
03/15/2019	"21,045.41"
03/14/2019	"20,877.43"
03/13/2019	"20,749.20"
03/12/2019	"20,631.19"
03/11/2019	"20,638.22"
03/08/2019	"20,484.39"
03/07/2019	"20,697.56"
03/06/2019	"20,851.56"
03/05/2019	"20,715.97"
03/04/2019	"20,718.30"
03/01/2019	"20,694.53"
02/28/2019	"20,659.46"
02/27/2019	"20,498.79"
02/26/2019	"20,459.59"
02/25/2019	"20,436.96"
02/22/2019	"20,262.51"
02/21/2019	"20,209.72"
02/20/2019	"20,304.21"
02/19/2019	"20,228.19"
02/18/2019	"20,329.83"
02/15/2019	"20,212.34"
02/14/2019	"19,834.96"
02/13/2019	"19,989.90"
02/12/2019	"19,805.28"
02/11/2019	"19,586.56"
02/08/2019	"19,351.90"
02/07/2019	"19,478.32"
02/06/2019	"19,996.47"
02/05/2019	"19,833.49"
02/04/2019	"19,605.60"
02/01/2019	"19,576.77"
01/31/2019	"19,730.78"
01/30/2019	"19,771.55"
01/29/2019	"19,701.60"
01/28/2019	"19,608.13"
01/25/2019	"19,810.52"
01/24/2019	"19,564.48"
01/23/2019	"19,400.15"
01/22/2019	"19,437.27"
01/21/2019	"19,638.64"
01/18/2019	"19,708.06"
01/17/2019	"19,470.38"
01/16/2019	"19,477.77"
01/15/2019	"19,165.48"
01/14/2019	"19,171.48"
01/11/2019	"19,290.09"
01/10/2019	"19,300.74"
01/09/2019	"19,179.16"
01/08/2019	"19,000.14"
01/07/2019	"18,953.27"
01/04/2019	"18,831.79"
01/03/2019	"18,218.40"
01/02/2019	"18,330.99"
12/28/2018	"18,324.03"
12/27/2018	"18,064.62"
12/21/2018	"18,397.19"
12/20/2018	"18,576.90"
12/19/2018	"18,941.90"
12/18/2018	"18,644.85"
12/17/2018	"18,693.45"
12/14/2018	"18,910.79"
12/13/2018	"19,048.83"
12/12/2018	"18,945.80"
12/11/2018	"18,591.01"
12/10/2018	"18,410.13"
12/07/2018	"18,741.98"
12/06/2018	"18,643.83"
12/05/2018	"19,328.70"
12/04/2018	"19,353.43"
12/03/2018	"19,622.36"
11/30/2018	"19,188.97"
11/29/2018	"19,159.60"
11/28/2018	"19,115.16"
11/27/2018	"19,150.38"
11/26/2018	"19,233.45"
11/23/2018	"18,714.90"
11/22/2018	"18,603.04"
11/21/2018	"18,731.55"
11/20/2018	"18,471.38"
11/19/2018	"18,823.13"
11/16/2018	"18,878.31"
11/15/2018	"18,905.36"
11/14/2018	"19,077.47"
11/13/2018	"19,226.52"
11/12/2018	"19,055.92"
11/09/2018	"19,258.11"
11/08/2018	"19,429.14"
11/07/2018	"19,540.94"
11/06/2018	"19,268.29"
11/05/2018	"19,281.03"
11/02/2018	"19,390.34"
11/01/2018	"19,185.14"
10/31/2018	"19,050.22"
10/30/2018	"18,998.80"
10/29/2018	"19,039.85"
10/26/2018	"18,683.27"
10/25/2018	"18,815.32"
10/24/2018	"18,485.46"
10/23/2018	"18,802.47"
10/22/2018	"18,966.22"
10/19/2018	"19,080.16"
10/18/2018	"19,087.53"
10/17/2018	"19,454.99"
10/16/2018	"19,717.83"
10/15/2018	"19,287.64"
10/12/2018	"19,255.98"
10/11/2018	"19,356.61"
10/10/2018	"19,719.04"
10/09/2018	"20,062.25"
10/08/2018	"19,851.47"
10/05/2018	"20,345.96"
10/04/2018	"20,612.93"
10/03/2018	"20,736.01"
10/02/2018	"20,562.31"
10/01/2018	"20,609.99"
09/28/2018	"20,711.70"
09/27/2018	"21,511.07"
09/26/2018	"21,646.34"
09/25/2018	"21,668.99"
09/24/2018	"21,339.87"
09/21/2018	"21,536.74"
09/20/2018	"21,388.38"
09/19/2018	"21,280.78"
09/18/2018	"21,228.23"
09/17/2018	"21,111.40"
09/14/2018	"20,885.43"
09/13/2018	"20,846.18"
09/12/2018	"20,963.00"
09/11/2018	"20,853.84"
09/10/2018	"20,918.90"
09/07/2018	"20,447.69"
09/06/2018	"20,527.22"
09/05/2018	"20,581.78"
09/04/2018	"20,601.00"
09/03/2018	"20,395.79"
08/31/2018	"20,269.47"
08/30/2018	"20,495.10"
08/29/2018	"20,760.07"
08/28/2018	"20,620.05"
08/27/2018	"20,797.82"
08/24/2018	"20,741.96"
08/23/2018	"20,608.51"
08/22/2018	"20,699.70"
08/21/2018	"20,783.79"
08/20/2018	"20,470.97"
08/17/2018	"20,415.27"
08/16/2018	"20,524.13"
08/14/2018	"20,906.35"
08/13/2018	"20,969.26"
08/10/2018	"21,090.78"
08/09/2018	"21,634.25"
08/08/2018	"21,790.30"
08/07/2018	"21,853.81"
08/06/2018	"21,580.18"
08/03/2018	"21,586.85"
08/02/2018	"21,414.72"
08/01/2018	"21,791.45"
07/31/2018	"22,215.69"
07/30/2018	"21,941.01"
07/27/2018	"21,955.08"
07/26/2018	"21,862.87"
07/25/2018	"21,561.46"
07/24/2018	"21,874.69"
07/23/2018	"21,605.21"
07/20/2018	"21,794.60"
07/19/2018	"21,885.40"
07/18/2018	"21,972.22"
07/17/2018	"21,977.82"
07/16/2018	"21,822.96"
07/13/2018	"21,892.35"
07/12/2018	"21,790.12"
07/11/2018	"21,708.06"
07/10/2018	"22,057.30"
07/09/2018	"22,033.44"
07/06/2018	"21,925.51"
07/05/2018	"21,914.29"
07/04/2018	"21,686.61"
07/03/2018	"21,764.16"
07/02/2018	"21,427.20"
06/29/2018	"21,626.27"
06/28/2018	"21,432.34"
06/27/2018	"21,557.91"
06/26/2018	"21,419.27"
06/25/2018	"21,355.19"
06/22/2018	"21,888.47"
06/21/2018	"21,673.11"
06/20/2018	"22,120.58"
06/19/2018	"22,084.33"
06/18/2018	"22,099.27"
06/15/2018	"22,190.45"
06/14/2018	"22,486.32"
06/13/2018	"22,216.18"
06/12/2018	"22,119.76"
06/11/2018	"22,086.20"
06/08/2018	"21,355.98"
06/07/2018	"21,767.60"
06/06/2018	"21,807.59"
06/05/2018	"21,750.15"
06/04/2018	"22,009.95"
06/01/2018	"22,109.55"
05/31/2018	"21,784.18"
05/30/2018	"21,797.82"
05/29/2018	"21,350.88"
05/28/2018	"21,932.69"
05/25/2018	"22,398.15"
05/24/2018	"22,749.08"
05/23/2018	"22,911.71"
05/22/2018	"23,216.57"
05/21/2018	"23,092.38"
05/18/2018	"23,449.65"
05/17/2018	"23,801.99"
05/16/2018	"23,734.22"
05/15/2018	"24,297.17"
05/14/2018	"24,221.47"
05/11/2018	"24,159.34"
05/10/2018	"24,033.90"
05/09/2018	"24,266.56"
05/08/2018	"24,142.54"
05/07/2018	"24,544.26"
05/04/2018	"24,335.02"
05/03/2018	"24,064.46"
05/02/2018	"24,265.61"
04/30/2018	"23,979.37"
04/27/2018	"23,927.61"
04/26/2018	"24,039.63"
04/25/2018	"23,801.20"
04/24/2018	"24,035.49"
04/23/2018	"23,982.52"
04/20/2018	"23,829.34"
04/19/2018	"23,792.04"
04/18/2018	"23,759.88"
04/17/2018	"23,649.04"
04/16/2018	"23,329.31"
04/13/2018	"23,330.32"
04/12/2018	"23,304.88"
04/11/2018	"23,012.86"
04/10/2018	"23,173.68"
04/09/2018	"23,053.99"
04/06/2018	"22,929.87"
04/05/2018	"22,969.50"
04/04/2018	"22,442.78"
04/03/2018	"22,510.33"
03/29/2018	"22,411.15"
03/28/2018	"22,331.36"
03/27/2018	"22,209.75"
03/26/2018	"22,011.76"
03/23/2018	"22,289.10"
03/22/2018	"22,397.84"
03/21/2018	"22,820.12"
03/20/2018	"22,798.15"
03/19/2018	"22,633.10"
03/16/2018	"22,857.69"
03/15/2018	"22,713.47"
03/14/2018	"22,452.34"
03/13/2018	"22,690.98"
03/12/2018	"22,764.91"
03/09/2018	"22,745.60"
03/08/2018	"22,731.10"
03/07/2018	"22,473.47"
03/06/2018	"22,202.50"
03/05/2018	"21,819.91"
03/02/2018	"21,912.14"
03/01/2018	"22,448.38"
02/28/2018	"22,607.61"
02/27/2018	"22,724.46"
02/26/2018	"22,706.21"
